4
100
100
18194	17182	16627	18023
17943	17433	17368	18069
18224	17165	16767	18071
17290	16971	17490	18072
18190	17249	16923	18097
17309	16929	17472	18111
17673	17028	17195	18150
17648	16996	17208	18153
18097	17213	17015	18228
18025	17113	16888	18286
17926	16884	17017	18302
17978	17238	16977	18329
18039	17058	16934	18338
18031	17002	16989	18449
18031	17002	16989	18449
100
18186	19021	16161	16006
18298	19020	16066	16064
18224	19091	16097	16112
18224	19091	16097	16112
18097	19174	16178	16158
18634	18582	16393	16164
18091	19156	16127	16197
18246	18959	15909	16202
18294	18850	15848	16216
18328	18842	15942	16235
18271	18949	15850	16245
18907	18285	15987	16274
18712	18635	15696	16317
18723	18567	15874	16317
18738	18630	15844	16365
18563	18638	15809	16375
17958	19243	16131	16409
19003	18159	16266	16431
18194	18994	15985	16431
17926	19377	16193	16449
17926	19377	16193	16449
18760	18455	16058	16465
18963	18267	16292	16482
17939	19267	16174	16494
19090	18172	16227	16500
18856	18432	16025	16516
17850	18533	16673	16559
17866	19041	16322	16592
17526	18758	16623	16593
18678	17950	16149	16634
17830	18935	16367	16658
18142	18280	16695	16712
18324	18111	16431	16724
18544	18835	16261	16783
18145	18205	17030	16821
17182	18041	17239	16829
17820	18322	16752	16866
18024	18067	16700	16888
18319	18710	16536	16925
17745	18748	16501	16936
17878	18356	16604	16942
18367	18392	16351	16975
18004	17719	17057	17046
17750	18110	16454	17077
17725	18499	16846	17078
18456	18004	16517	17099
18186	18147	16426	17108
17643	18262	17162	17130
17034	17540	17525	17173
17558	18369	16724	17200
17450	17812	17414	17232
17382	18227	16910	17267
16979	17686	17659	17302
17795	17935	16875	17342
16715	17974	17355	17377
17147	17697	17325	17423
17673	17602	17148	17431
18071	17971	16748	17444
17201	17433	17679	17489
16854	17298	17931	17518
16900	17668	17589	17595
17282	17346	17631	17599
17786	18095	17082	17619
17140	17879	17213	17627
16353	17178	18278	17663
16431	17176	18233	17673
16517	17030	18378	17712
16407	17056	18416	17714
16950	17562	17926	17721
17349	17997	16940	17734
17484	17864	16750	17767
16491	16974	18302	17775
17350	17923	16935	17808
17355	17590	17108	17860
16454	17039	18147	17872
16482	16865	18216	17889
16777	17493	17806	17907
16700	17083	17991	17928
16804	17436	17826	17943
17070	17508	17331	17992
17277	17286	17279	17997
16732	17000	17970	18030
16978	17262	17967	18090
17217	17458	17451	18111
16586	16953	18071	18116
16432	16837	18152	18121
16636	17036	18009	18135
16562	17011	18047	18156
16632	16779	18092	18195
17009	17370	17254	18207
16821	17127	17772	18253
17119	17324	17508	18255
16812	17077	17594	18300
16771	17020	17667	18406
16947	17211	17548	18462
16683	17020	17584	18480
17085	17299	17458	18541
16939	17203	17495	18551
17005	17259	17418	18622
16966	17207	17391	18691
100
17741	18714	15931	16159
17700	19000	16696	16165
17361	19438	16578	16189
17484	19314	16628	16230
17325	19423	16685	16271
17430	19405	16602	16291
17566	19206	16664	16299
17345	19501	16660	16306
17418	18851	16800	16324
18465	18276	15701	16352
17279	19274	16849	16397
17440	19234	16728	16398
18445	18338	16208	16416
18189	18514	16170	16448
18215	18538	15862	16480
17967	18707	16236	16534
17373	18688	17025	16568
17133	19159	17049	16585
17229	19226	16872	16595
18429	18398	15793	16608
17238	19137	16781	16634
18716	18028	15938	16640
18885	17877	15650	16689
18918	17926	15551	16695
17600	19073	16758	16700
19010	17946	15527	16707
18996	17755	15756	16723
19082	17851	15736	16748
19125	17818	15707	16751
17619	18844	16978	16783
18825	18261	15932	16800
17947	18448	16523	16809
19178	17727	15823	16815
17629	18737	16862	16829
17127	18818	17320	16866
18916	17638	15590	16882
18850	17957	15483	16928
17742	18641	16251	16944
16950	19037	17266	16961
16840	18772	17706	16966
16809	18714	17952	16980
16718	18900	17482	16993
17353	18460	17477	17022
18729	17906	15923	17041
16796	18767	17855	17050
16867	18723	17591	17095
16704	18898	17493	17103
16515	18960	17663	17116
16515	18960	17663	17116
17521	18489	16993	17131
17104	18324	17405	17149
17020	18876	17400	17166
16698	18212	17603	17170
16578	18779	17874	17203
17137	18583	17379	17210
16655	18726	17826	17214
16991	18883	17417	17218
16902	18722	17226	17230
18457	18006	16269	17235
18566	17953	15826	17260
18562	17917	15803	17264
17070	18487	17119	17278
16660	18687	17661	17293
16851	17835	17229	17324
18624	17688	16022	17325
18156	18103	16327	17331
17156	18231	17152	17361
17403	18362	17017	17386
18123	18049	16287	17424
18497	17783	15895	17454
17482	18043	16575	17455
17786	17650	16822	17485
17315	18181	16958	17507
18129	17732	15974	17549
17721	18027	17203	17575
18763	17626	16122	17578
17061	18215	17045	17623
18227	17632	16197	17628
18069	17674	15979	17679
18026	17462	16423	17712
18249	17443	16122	17739
17649	17643	16121	17759
17499	17756	16536	17787
16941	18024	16961	17840
17171	17488	16826	17887
18275	17459	15956	17973
18339	17377	16312	17984
18203	17130	16081	18057
17893	17574	16067	18091
17697	17563	16579	18114
17499	17606	16494	18189
17671	17601	16376	18190
18013	17175	16323	18233
17946	17203	16142	18286
18061	17083	16269	18312
17916	17476	16401	18354
18047	17119	16359	18404
17791	17344	16280	18460
17874	17263	16346	18510
17755	17320	16320	18530
100
17105	19283	16991	15794
17122	19270	16929	15858
17149	19020	17317	15894
17143	19233	17038	15933
17253	19130	17202	15957
17295	18861	17508	16001
17332	19089	16996	16018
17392	18896	17238	16104
17486	18999	17054	16139
17165	19154	16841	16142
17055	19320	16848	16161
17743	18800	17237	16186
17309	18901	17174	16205
17045	19368	17075	16222
17486	18367	17775	16237
16899	19510	16601	16249
16999	19580	16562	16250
17488	18751	17161	16273
17453	18555	17719	16284
16937	19610	16581	16292
17462	18561	17541	16354
16904	19420	16667	16370
17274	19077	16963	16388
17083	18745	17311	16417
17924	18711	16223	16424
16836	19471	16684	16433
16836	19471	16684	16433
17310	18714	17380	16445
17556	18663	16865	16447
17346	18191	17879	16455
17004	18631	17098	16492
17653	18259	17862	16539
17420	17944	18051	16566
18187	18611	16263	16605
17800	18046	17618	16611
17537	17980	18006	16619
17809	17990	17655	16644
17529	18076	17936	16662
18008	18651	16277	16696
17494	17634	17589	16704
17480	17882	18109	16727
18206	18404	16514	16763
17249	18643	16766	16869
17658	18457	17272	16878
17848	18228	17280	16883
17953	18421	16908	16907
19156	17984	15922	16937
18043	17926	16722	16959
18708	18021	16167	16964
19093	18000	15920	16969
18905	17844	15973	16991
18472	18115	16116	17009
17579	18350	16804	17031
18033	17972	17410	17033
18879	18039	15609	17051
18770	17788	15906	17087
19016	18033	15802	17088
19008	17962	15842	17123
18800	17772	15555	17161
18267	18331	16707	17199
18847	17614	16259	17245
18699	17585	16152	17251
18539	17718	16370	17257
18806	17633	16038	17312
18362	18164	15866	17324
18636	17693	15870	17350
18413	17822	16534	17385
18727	17674	16002	17414
17652	17277	17195	17433
18873	17704	15766	17435
18469	17746	16336	17462
18604	17797	15634	17535
17544	17185	17343	17559
18499	17892	16048	17585
18319	17706	17137	17591
18459	17572	16404	17633
18511	17253	16302	17655
17881	17525	16834	17727
18580	17667	15950	17746
18609	17640	16129	17808
17962	17558	16822	17818
17586	17377	17024	17877
18576	17242	15859	17908
18277	17450	16462	17946
18228	17408	16466	17967
18400	17391	16628	17970
18516	17261	16234	18054
18300	17381	16926	18090
18342	17304	16459	18127
17428	17217	16671	18150
18083	17096	16675	18164
18179	17179	16414	18237
18112	17333	16585	18253
17911	16871	16539	18308
18157	17120	16451	18322
17771	17031	16425	18341
17820	16942	16545	18378
17910	16892	16584	18395
17917	17022	16382	18489
17947	16987	16459	18500
100
17970	18649	16540	16143
17970	18649	16540	16143
17894	18753	16502	16194
18205	18745	16401	16220
17666	18788	16573	16297
17531	19194	16832	16310
18141	18037	16407	16385
17616	18387	17005	16386
18929	18062	15627	16423
17561	19107	16861	16433
18327	18132	16301	16451
17375	19245	17119	16468
18996	17961	15732	16523
19168	17919	15660	16525
18950	17970	15754	16532
19120	17812	15525	16555
17206	19367	17406	16561
17270	19506	17203	16569
18023	18584	16786	16576
17229	19464	17310	16590
18423	18594	16080	16611
17496	18875	16933	16635
17225	19307	17318	16636
17212	19517	17291	16641
18589	18239	16140	16665
17288	19419	17270	16665
16607	19162	17720	16681
18734	18027	16087	16683
17175	19576	17329	16690
16683	18986	17918	16709
16529	18817	18060	16744
18874	18084	15568	16746
16624	18836	18006	16773
16341	18759	18184	16790
19083	17784	15521	16790
16341	18759	18184	16790
16769	19212	17600	16800
16297	18745	18109	16817
16553	18756	18015	16825
16698	18950	17702	16847
16657	18908	17756	16879
16493	19039	17889	16881
18050	18437	16390	16892
18789	17939	15660	16933
16903	18785	17427	16948
16789	18483	17516	16996
18121	18367	16213	17005
16806	18659	17364	17022
16513	18799	17950	17047
18821	17729	15672	17093
17388	18731	17041	17115
16436	18312	17828	17121
18713	17905	15803	17123
16738	18544	17589	17163
18593	17873	15873	17166
17485	18178	16753	17205
16870	18618	17292	17205
17106	18264	17183	17216
18871	17565	16029	17231
18569	17638	15773	17240
16771	18518	17651	17284
18487	17312	15964	17310
17313	18807	17068	17318
16394	18307	17546	17321
17823	17737	16986	17343
18414	17621	15851	17364
17218	18239	17216	17393
18450	17391	16240	17435
17136	18011	16922	17479
18542	17278	16104	17487
18393	17607	15953	17531
17095	18160	16951	17552
18369	17461	15890	17562
17325	17856	16699	17614
17491	18068	16624	17643
17245	18000	16732	17682
18338	17699	15843	17700
17023	18183	17143	17761
17049	17725	16876	17853
17427	17783	16650	17902
17686	17529	16814	17948
18058	17305	16026	17988
18150	17551	15996	18033
17922	17003	16277	18072
18095	17026	16185	18093
17462	17393	16476	18145
17451	17435	16529	18185
17215	17515	15959	18222
17870	17170	16354	18365
17870	17170	16354	18365
17748	17372	16492	18369
17765	17338	16521	18452
17802	17266	16250	18457
17532	17142	16331	18513
17867	17115	16384	18514
17682	17086	16247	18585
17732	16981	16226	18597
17760	16898	16171	18611
17697	17043	16350	18749
17697	17043	16350	18749
100
18012	18915	16302	15847
17960	19148	16087	15925
18081	19041	16037	15928
17974	19133	16071	15977
17907	19283	16194	15996
18250	18905	15867	16024
18367	18850	16132	16122
17993	19033	15813	16144
18310	18715	16109	16145
18124	18989	15962	16189
17913	19182	16121	16205
18331	18797	16078	16207
18465	18467	16213	16245
17775	19453	16241	16258
18057	18770	16375	16272
18576	18521	16209	16295
17903	19195	16500	16302
18408	18582	16097	16304
18540	18684	16043	16325
18105	18736	16227	16340
17820	19350	16215	16352
19006	18172	16261	16361
18491	18587	16048	16381
18973	18201	16180	16415
18687	18439	16156	16423
18922	18225	16176	16440
18862	18252	16156	16449
17625	18942	16552	16479
18600	18465	16435	16550
18320	18657	16361	16566
17648	19015	16331	16585
18276	18506	16169	16608
18640	18447	16363	16623
18803	18248	16002	16674
18803	18248	16002	16674
18193	18289	16456	16706
18230	17904	16117	16717
17510	18619	17184	16739
18018	18413	16283	16779
17495	18367	17016	16809
17795	18822	16589	16823
17900	18212	15920	16897
17181	18069	17658	16932
17885	18333	16562	16980
17404	18558	17173	17024
17019	17968	17834	17060
17476	18158	17335	17069
16905	18084	17752	17090
17342	18309	17399	17129
17041	17942	17616	17132
17003	17998	18050	17164
17198	18099	17341	17239
17669	18361	16725	17261
17024	17827	17962	17298
17048	17758	18320	17319
17194	17377	17589	17333
17052	17759	18070	17334
17107	17753	18277	17347
16906	17912	18197	17362
16757	17927	17782	17418
17705	17615	16521	17420
17634	17741	16415	17436
17442	17814	17339	17544
17251	17587	17425	17545
17076	17976	17298	17581
16813	17803	18132	17632
16768	17876	17831	17663
17855	17479	16612	17669
16674	17751	18003	17682
17412	17625	17139	17683
16734	17847	17864	17716
16734	17847	17864	17716
17181	17365	17592	17778
17577	17538	16809	17826
16842	17711	17499	17851
16864	17699	17515	17889
17172	17690	17235	17903
16939	17555	17658	17956
16542	17583	17749	17961
17321	17404	16907	17973
16622	17733	17695	18013
16622	17733	17695	18013
17117	17508	17384	18052
17370	17312	17099	18089
17215	17285	17276	18098
17411	17349	16698	18115
16989	17678	17400	18132
17298	17228	16975	18174
16808	17390	17298	18174
17282	17136	17071	18246
17183	17287	17110	18255
17235	17220	16663	18291
17303	17084	16850	18307
17171	17424	16883	18322
17145	17121	17009	18361
17069	17270	17082	18366
17097	17193	16954	18424
17026	17186	16944	18492
16991	17019	16741	18565
16973	17142	16733	18596
100
17245	19538	16594	15747
17579	19159	16675	15867
17686	19187	16214	15889
17238	19567	16707	15895
17227	19539	16663	15939
17761	18901	16612	15985
17252	19476	16735	16013
17466	19223	16777	16088
17815	18886	16289	16106
17929	18834	16315	16145
16869	19361	17049	16190
16936	19318	16998	16204
17741	18966	16411	16236
17450	19426	16843	16273
17983	18746	16442	16305
17519	18976	16854	16313
17793	18792	16659	16353
18082	18650	16501	16409
18539	18161	16036	16463
17031	19057	17125	16505
17321	18712	16433	16523
18317	18411	15953	16564
18512	18383	16077	16567
18825	18028	15759	16595
18808	18060	15635	16597
18878	17966	15837	16633
16790	19059	17232	16642
18641	18258	15963	16649
18231	18616	16601	16675
19170	17990	15829	16703
17524	18686	16976	16705
19019	17853	15617	16732
18989	18023	15719	16732
16778	19136	17307	16742
19073	17801	15682	16774
17302	18565	17291	16791
17336	18329	17532	16797
18984	17970	15825	16822
19046	17787	15773	16832
16812	18606	17826	16846
19099	17837	15512	16872
16895	19024	17569	16878
18902	17962	15704	16904
19063	17813	15472	16905
18783	17931	15964	16921
18738	17634	15561	16926
18046	17896	16698	16946
17211	18854	17609	16999
17087	18396	17705	17023
18352	17799	16117	17077
17156	18450	17447	17083
16910	18457	17790	17094
16746	18158	18156	17113
16884	18061	18262	17151
16732	18508	17946	17183
17626	18309	17104	17183
16920	18333	17331	17198
18689	17717	16130	17211
16982	18328	18029	17240
16982	18328	18029	17240
16839	18420	17664	17251
16856	18378	17922	17272
16952	18279	18121	17284
18428	17762	15986	17306
17129	17865	17834	17314
18576	17753	16151	17316
17033	18083	17393	17336
18551	17723	15916	17359
17560	17567	17284	17366
18449	17759	16393	17407
17853	17891	16850	17409
17020	18133	17568	17436
18553	17616	16233	17478
17420	17609	17498	17478
17706	17923	16873	17526
18722	17464	16295	17565
17609	17771	17189	17623
18184	17303	16431	17641
17813	17371	16913	17643
18639	17589	16346	17671
18090	17391	16088	17691
18402	17281	16408	17706
17618	17493	16897	17737
18182	17115	16574	17737
17552	17731	17365	17743
17790	17436	17171	17774
17991	17681	16834	17855
17574	17647	17217	17860
18292	17262	16449	17893
17895	17227	16692	17946
17914	16931	16881	17986
18163	17089	16827	18070
17772	17003	16934	18136
17908	17190	16595	18180
18233	16977	16711	18218
17883	17072	16681	18276
17722	17133	16925	18309
17823	17191	16781	18359
17828	17167	16801	18466
17836	17115	16815	18505
100
17298	19387	16697	16005
17334	19426	16686	16049
17191	19467	16809	16103
17568	18840	16782	16108
17894	18638	16704	16133
17211	19499	16774	16162
17075	19346	16758	16212
17576	19137	16644	16243
17010	19420	16709	16292
17545	19108	16855	16336
17001	19390	16740	16354
17023	19308	16772	16393
16949	19652	16875	16471
16983	19601	16885	16478
16959	19622	16908	16484
17308	18946	16755	16527
17071	19235	16914	16548
16891	19175	17378	16604
17270	18739	17073	16608
16883	19174	17248	16622
18001	18548	16454	16655
17462	18719	16668	16683
17129	19219	17148	16710
16790	19279	16839	16752
17388	18605	17168	16766
16973	18686	17470	16766
19079	17636	15822	16768
17110	18667	17594	16785
18684	17941	16149	16791
18082	18208	16303	16809
19034	17682	15937	16828
17785	18579	16413	16834
16517	18840	17316	16847
16517	18840	17316	16847
16792	18763	17302	16870
16864	19262	16959	16881
18971	17871	15892	16885
19177	17650	15774	16892
19177	17650	15774	16892
16756	18996	17132	16907
17254	19051	16911	16911
16690	19012	17087	16948
16995	18556	17832	16948
16934	18433	17921	16952
16903	18246	17985	16962
17267	18495	17751	16975
17256	18537	17803	16978
17173	18874	17242	16995
16909	18739	17659	17003
17230	18720	17422	17019
17031	18286	17979	17044
17072	18280	17899	17050
18069	18443	16598	17108
18627	18057	16290	17123
17616	18122	17123	17164
17505	18378	16639	17179
18948	17258	15626	17179
17725	18150	16525	17202
17739	18068	16006	17225
18104	18024	16381	17241
17457	17852	16995	17273
17461	18294	16505	17293
17182	18248	17502	17316
18908	17866	16059	17331
18780	17332	15930	17336
17932	18001	16563	17342
18538	17924	16347	17396
18841	17478	15749	17463
18795	17414	15531	17481
18577	17746	16000	17515
18850	17398	15575	17534
18441	17553	16228	17569
17725	18219	16448	17598
18146	17259	16475	17606
18656	17241	15604	17651
17636	17788	16619	17679
17566	17984	16894	17711
17376	18206	16834	17773
18358	17633	16169	17822
18297	17351	15825	17858
18463	17105	15717	17873
18390	17395	15810	17931
18266	17508	15988	17942
18458	17262	15843	17954
18256	17762	16122	18086
18214	17570	16055	18103
18170	17573	16079	18165
18041	17410	16024	18215
17974	17216	16250	18252
18128	17056	15944	18306
18022	17272	16004	18321
17866	17462	16200	18328
18213	17026	15956	18414
17998	17433	16139	18415
18236	16999	16060	18464
18236	16999	16060	18464
17819	17078	15985	18540
17997	17016	15924	18610
17845	17084	15982	18701
17845	17084	15982	18701
100
17288	19460	16699	15645
17341	19537	16488	15680
17310	19503	16647	15711
17339	19426	16438	15745
17455	19289	16797	15801
17428	19282	16731	15815
17497	19314	16618	15831
17443	19375	16666	15850
17309	19443	16714	15957
17388	19058	16768	15986
17304	18976	17206	16013
17749	18671	16098	16062
17622	19106	16616	16091
18074	18771	15962	16095
18259	18691	15907	16158
17265	19170	16813	16201
17296	18746	17065	16229
17037	19051	17257	16239
17732	18787	16150	16251
17491	18813	16434	16285
17224	18624	17044	16324
17131	19145	17153	16369
18584	18301	15611	16382
17103	18899	17450	16419
18163	18468	16071	16442
18380	18460	15999	16474
18688	18166	15341	16474
16852	19016	17180	16530
17070	18783	17160	16562
18855	18315	15337	16565
18746	18171	15285	16591
17152	18944	16929	16603
17923	18341	16596	16627
18429	18502	15577	16643
18230	18076	16112	16664
17061	18846	16879	16678
17021	18363	17498	16697
16998	18644	16990	16700
19069	18164	15557	16709
18674	18213	15428	16726
16978	18404	17608	16748
18652	18017	15812	16777
18823	18093	15493	16793
19127	18085	15682	16875
18881	17896	15786	16896
16931	18526	17399	16929
16847	18385	17560	16930
18953	18053	15593	16959
18953	18053	15593	16959
16812	18191	17968	16991
17269	18288	17318	17017
16712	18478	17761	17020
16636	18320	17766	17030
16636	18320	17766	17030
16776	18441	17692	17049
16830	18176	18039	17061
18462	18110	15772	17075
16806	18421	17637	17083
16894	18156	18054	17087
18367	18036	15778	17109
16682	18483	17487	17120
16884	18294	17934	17188
17237	18605	16818	17201
18330	17831	16298	17208
17738	17891	16557	17273
16920	17900	17233	17304
18644	17580	16272	17325
17700	17558	16881	17365
17549	17965	17127	17371
18402	17771	16295	17398
18599	17721	15857	17445
17182	17975	17092	17498
18272	17728	16505	17548
18283	17996	16221	17643
18528	17272	15917	17676
17524	17632	16769	17678
18100	17182	16453	17699
17353	17858	17382	17774
18137	17752	15705	17796
18312	17474	15951	17829
17331	17813	17014	17885
18083	16995	16133	17888
17468	17605	16933	17918
17830	17021	16370	17957
17280	17852	17017	17996
17985	17282	16199	18071
17806	17443	16563	18124
17633	17527	16314	18129
17991	17293	16156	18192
17780	17255	16691	18202
18002	17243	16216	18234
17966	17268	16177	18240
17664	17356	16676	18275
18018	16969	16348	18305
17843	17342	16261	18367
17941	17012	16295	18414
17909	17072	16293	18454
17891	17065	16351	18483
17825	17137	16419	18555
17786	17112	16483	18610
100
18252	18708	15861	16136
17366	19214	16333	16173
17533	19147	16415	16190
18295	18638	15844	16196
18764	18451	15904	16241
17641	19178	16292	16267
17285	19379	16747	16275
18384	18472	16547	16318
19015	18188	15739	16340
19006	18201	15657	16359
18416	18514	15718	16381
19148	18066	15776	16394
17949	19027	16411	16398
17207	19309	16684	16413
16856	19502	16718	16445
18825	18246	15610	16445
18344	18020	16412	16448
18102	18665	16090	16461
17991	18690	16010	16478
19067	18105	15800	16489
19110	18077	15789	16504
18568	18362	16013	16514
18078	18607	16175	16521
17162	19233	16996	16524
18664	18314	15980	16525
18917	18241	15766	16531
17777	18630	16384	16551
16903	19528	16705	16590
17047	18990	16708	16610
16909	19430	16808	16614
18794	18383	15798	16633
16817	19604	16738	16671
16786	19105	16765	16673
16826	19366	16604	16683
18193	18433	16307	16704
18714	17752	16018	16717
17598	18687	16536	16752
16702	19284	17050	16775
16602	19108	17110	16827
18445	18130	16126	16829
18492	18110	16035	16840
16692	18437	17716	16851
18518	18109	16264	16861
16658	18404	17583	16886
18138	18092	16686	16897
17464	18500	16918	16907
17481	18537	16505	16925
17242	18504	17153	16955
18624	17835	15966	16964
17136	18882	17226	16964
16876	18864	17418	16996
17029	18715	17459	17005
17083	18944	17183	17037
18406	18009	16218	17056
16731	18813	17374	17065
16934	18630	17082	17078
17167	18124	17982	17080
16579	18732	17128	17103
17112	18070	18065	17107
16591	18560	17264	17115
17082	18059	18191	17115
17082	18059	18191	17115
16901	18556	17554	17130
16513	18842	17323	17149
16994	18716	16776	17163
16441	18800	17333	17168
16915	18261	17736	17214
17738	17490	17328	17232
17129	18175	17911	17249
17113	18218	17849	17265
17342	18088	17794	17296
17263	17986	17740	17301
17479	17876	17676	17327
18167	17906	16669	17333
18256	17619	16459	17356
18025	17709	16198	17410
16978	18251	17396	17452
17274	18001	17516	17493
17902	17405	17105	17500
17607	17797	17464	17533
17439	17659	17611	17542
17717	17816	17163	17586
17859	17712	17010	17629
17824	17715	17169	17696
17558	17689	17378	17721
18012	17532	16849	17766
17903	17432	16668	17780
17733	17838	16971	17814
17634	17624	17278	17860
17873	17563	16866	17888
17917	17414	16762	17946
17834	17574	16717	18004
17182	17780	16929	18052
17724	17530	16882	18102
17693	17644	16932	18151
17520	17731	16994	18218
17662	17645	16963	18246
17596	17729	16865	18273
17656	17667	16921	18402
17587	17593	16886	18454
100
17626	19001	16959	16039
17607	19011	16855	16072
17313	19229	16866	16114
17506	19063	17107	16154
17868	18870	16501	16191
17175	18663	17447	16287
17341	19051	17297	16294
17124	19114	17366	16312
17198	18676	17373	16332
17535	19433	16765	16374
17535	19433	16765	16374
17655	19203	16826	16377
16939	19029	17155	16408
17293	19152	16617	16429
17224	19328	16879	16475
16953	18522	17797	16503
16647	18478	17949	16523
16695	18517	17871	16552
17112	18956	17124	16567
16998	18578	17743	16580
17365	18883	17290	16620
17106	18984	17560	16637
17046	18621	17403	16661
16569	18441	17993	16662
17417	18578	16750	16709
17766	18176	16807	16714
16777	18775	17464	16734
16911	18659	17548	16751
18208	17937	16460	16754
17373	18503	17022	16762
17820	18517	16556	16776
16862	18672	17633	16786
17020	18736	17412	16790
16984	18825	17431	16816
18025	18010	16430	16842
16720	18434	17816	16850
17369	18389	17073	16885
16859	18286	17218	16903
16434	18254	18043	16911
16754	18605	17717	16929
16504	18247	17900	16937
16744	18557	17661	16947
16454	18221	18100	16967
16489	18402	17590	16969
16466	18147	18223	16985
16466	18147	18223	16985
19200	17699	15728	16992
19186	17755	15719	16998
16473	18169	18141	17000
19013	17924	15482	17006
18982	17862	15458	17007
18936	17910	15604	17020
19090	17677	15721	17027
18908	17822	15530	17044
16574	17765	17235	17059
18807	17986	15710	17065
18397	18097	16248	17112
18889	17555	15779	17174
17257	18382	16644	17207
17264	17725	17159	17269
18733	17572	15942	17289
18293	17828	16278	17297
18773	17702	15753	17346
17521	18067	16306	17386
18520	17554	15688	17386
18656	17303	15871	17419
18701	17471	15580	17445
17407	17614	17323	17493
18601	17434	15870	17509
18466	17876	15912	17531
17733	17710	16718	17549
18616	17503	15701	17618
17668	17909	16756	17677
18504	17263	15780	17706
18491	17414	15811	17795
18191	17620	16181	17801
17094	17657	16925	17822
18525	17177	16131	17833
18240	16990	16021	17834
17986	17484	16240	17847
18545	16959	15857	17851
18222	17528	15890	17864
18362	17339	15738	17916
18257	16994	15969	17945
18312	16977	16016	17983
17508	17310	16613	17996
17908	17270	16109	18033
17665	17548	16393	18069
18261	17121	15770	18087
18096	17055	16128	18151
18173	16884	16113	18186
18136	16979	15945	18193
18078	17146	16202	18242
17583	17120	16263	18317
17927	17218	16206	18322
17996	16825	16106	18363
18019	16843	16091	18394
17869	17004	15934	18472
17874	16958	16093	18601
17852	17078	16098	18672
100
17952	19102	16291	16053
18015	19057	16356	16066
17811	19297	16301	16089
17791	19203	16337	16139
17780	19353	16451	16202
18170	18761	16398	16211
18181	18819	15964	16236
18121	18776	16159	16300
17612	19064	16480	16350
17954	18976	16526	16367
18004	18832	16136	16425
18520	18562	15843	16467
18549	18599	15700	16469
18809	18160	16089	16491
18495	18646	15780	16495
18491	18576	15754	16500
18627	18464	15627	16503
17618	18495	17003	16534
18204	18392	16209	16538
18363	18595	16081	16549
17425	18893	16931	16566
18839	18080	15645	16571
17610	18784	16659	16628
18603	18266	15899	16648
17257	18929	16749	16667
18734	18258	15682	16670
17334	18814	17013	16683
18269	18650	16007	16697
18427	18340	16066	16727
18759	18107	15850	16744
17922	18670	16913	16772
18992	18067	15897	16790
19199	17905	16056	16815
19024	18075	15869	16831
17720	18425	17024	16847
19093	18000	15997	16854
17869	18285	17138	16863
19159	17899	16033	16866
17140	18205	17571	16873
17223	18353	17344	16934
17290	17994	17298	16971
18899	17839	16169	17016
16943	18336	17491	17026
18574	17800	15727	17092
17226	18540	17274	17119
17653	18090	16859	17143
17677	17965	17100	17145
18661	17560	16491	17189
16802	18237	17613	17210
17109	18238	17094	17273
18102	17914	16284	17296
18023	17712	16223	17339
17842	17753	16999	17380
16931	18058	17876	17389
17489	17992	16264	17420
17051	18125	17390	17434
16879	18082	17911	17449
16752	18005	18102	17486
16752	18005	18102	17486
17067	18096	17728	17503
16833	18051	17991	17515
18200	17361	16253	17538
16855	18037	17800	17551
17011	18068	17558	17567
17047	17978	17767	17578
16926	17831	17745	17635
16721	17998	17981	17637
17397	17743	17313	17658
18240	17586	15829	17664
18128	17234	16167	17684
17350	17179	17438	17697
17907	17595	15878	17707
17455	17335	17147	17723
17368	17924	16556	17742
17241	17730	17342	17787
18006	17327	16326	17813
17267	17643	17223	17867
17446	17425	17259	17879
16981	17516	17460	17892
16834	17821	17665	17921
17760	17569	16625	17963
17180	17401	17198	17983
18067	17198	16293	18008
17059	17207	17250	18064
18316	17051	16185	18082
17962	16837	16182	18093
17577	17465	16972	18107
17659	17195	16943	18133
17586	17100	16886	18171
17807	17267	16473	18202
17551	17482	17143	18268
17708	17123	16681	18273
17145	16875	16790	18379
17145	16875	16790	18379
17634	16913	16737	18416
17756	16964	16562	18567
17550	16771	16515	18629
17588	16690	16426	18691
17588	16690	16426	18691
17684	16796	16342	18725
100
17561	18975	17150	15764
17256	19265	17074	15864
17418	18869	17108	15900
17218	19208	17234	15939
17195	19051	17058	15968
17192	19339	17050	16003
17359	19039	17282	16048
17072	19389	16900	16101
17573	18781	17332	16110
17119	19108	17155	16133
17061	19248	16680	16138
17595	18706	17245	16159
17459	19012	17048	16179
17096	19433	16619	16181
17692	18547	17429	16231
17656	18603	17394	16239
17330	18825	17475	16243
17048	18342	17938	16272
16928	19334	17226	16275
17229	18487	17778	16283
16862	19406	17181	16293
17311	18731	17190	16323
17027	19569	16882	16388
17253	18328	17995	16399
17278	18275	18051	16409
17122	18101	18225	16412
16794	19664	16580	16443
17123	18112	18162	16447
17001	19475	17092	16497
16750	19651	16631	16510
17905	18837	16825	16517
16501	19300	16605	16539
17391	18331	17687	16559
17185	18211	18149	16573
17355	18935	16817	16588
17925	18414	16755	16607
17367	18374	17892	16621
17487	18574	17658	16647
18098	18165	16464	16658
17021	18527	17548	16659
17821	18667	16484	16662
16802	18782	17439	16681
18109	18081	16093	16725
16515	18469	17744	16727
16726	19168	16997	16728
17941	18525	16263	16761
16524	18698	17447	16799
16672	18542	17574	16849
16335	19142	17170	16862
