10
100
100
17083	17190	17531	16119	16175	15600	15890	15543	15996	16199
16737	17056	15556	15978	15869	16224	18766	15421	15623	16230
17128	17534	15449	16151	15855	16316	16693	14179	15738	16234
16861	17060	15469	16114	15985	16302	19073	15611	15737	16234
16801	16259	15481	16112	17260	16052	16026	15286	16641	16252
16751	16119	15551	16080	17236	16017	16008	15403	16647	16266
17138	17534	15452	16180	15818	16329	16751	14232	15791	16303
16836	17496	15542	16093	16140	15634	15741	17676	15472	16332
17024	17155	15401	16102	15744	16182	18355	15683	15699	16337
16993	17153	15390	16094	15771	16173	18273	15622	15786	16370
16945	17573	15576	16200	16126	15857	15965	17749	15585	16394
16643	16859	18757	16149	16503	15791	15910	15571	15970	16417
16885	17255	17957	15942	16396	15864	15948	15515	16075	16419
16982	18196	15729	14779	15878	15989	15820	15676	15753	16441
19479	17378	15942	16254	16631	16216	15975	15852	15819	16450
19210	17427	15767	16079	16569	16211	15891	15866	15719	16452
16618	17184	15692	16384	16350	15784	16166	18744	15848	16459
16111	17018	15657	16180	16225	15902	16151	15742	18294	16470
16690	17110	15703	16418	16340	15849	16146	18949	15939	16472
16766	17346	15794	16290	16448	15819	16212	18210	15906	16488
16904	17209	18022	16023	16398	15790	15912	15435	16065	16489
16076	16903	15592	16231	16264	15873	15971	15637	18116	16490
15824	16731	15332	16164	16289	15869	16235	15736	18736	16500
16964	18178	15602	14621	15700	15949	15826	15827	15728	16511
16811	17397	15775	16314	16554	15847	16252	18337	15936	16520
18724	17419	15910	15931	16266	16015	15858	15648	15536	16522
17195	18463	15623	15178	15943	15730	15632	15615	15566	16537
17015	17436	15499	17822	16166	16125	16906	15907	16359	16555
16658	19491	15720	15871	16013	16427	15861	15827	16259	16560
18816	17536	16015	15929	16363	16079	15959	15700	15675	16566
16324	17325	15189	16449	15922	15789	15949	15619	17700	16568
16223	17255	15175	16371	15934	15667	15874	15575	17694	16576
16034	17039	15399	18303	15860	15649	16300	15499	15976	16579
16946	17536	15560	18007	16209	16082	16970	16011	16533	16584
15861	16793	15424	16153	16301	15893	16259	15787	18829	16599
17494	17559	15982	16585	16375	16101	17780	15718	16044	16602
15949	16974	15523	16179	16213	15888	16158	15668	18571	16621
17246	18858	15663	15367	16039	15645	15791	15899	15573	16651
17192	18596	15652	15256	15995	15620	15697	15675	15521	16683
16332	16822	15713	19292	16249	15854	16406	15887	16483	16711
16956	17511	15561	17829	16152	16108	16779	15911	16519	16745
16391	16864	15573	19069	16249	15803	16367	15779	16401	16746
15936	16895	15571	16333	16328	15853	16269	15885	19030	16747
16845	19712	15910	15852	15969	16344	15918	15835	16017	16816
16771	19845	15929	15870	16032	16432	15978	15845	16232	16868
18305	17740	15791	16458	16585	16195	16365	16608	16240	16988
17358	17780	16627	16512	16980	16462	16474	16356	16754	17014
18070	17917	15778	16531	16460	16279	16160	16822	16057	17032
17189	17956	16194	17368	16883	16248	16228	16423	16352	17034
18299	17886	15850	16574	16540	16229	16363	16684	16252	17066
17261	18023	16204	17457	16812	16368	16225	16456	16453	17077
17340	18137	16271	17394	16845	16344	16236	16426	16384	17093
17229	18021	16108	17193	16785	16375	16046	16523	16376	17158
17793	18071	16638	16881	17006	16184	16347	16301	16788	17237
17864	17996	16687	16966	17069	16212	16357	16355	16917	17256
17416	17929	16842	16750	17169	16152	16557	16137	16822	17266
17824	18062	16619	16845	16972	16157	16319	16331	16862	17269
17496	18045	17049	16802	17170	16283	16463	16199	16880	17401
17551	17853	17035	16769	17141	16320	16413	16381	17020	17444
17590	18042	17142	16781	17186	16268	16462	16218	16935	17500
17610	18042	17130	16784	17155	16289	16540	16261	16960	17580
16735	17216	15768	16058	16226	14704	15171	16029	16059	17673
16755	17161	15621	16103	16307	14977	15179	16065	16020	17694
16799	17199	15838	16065	16307	14734	15225	16095	16093	17801
17093	17320	15850	16243	16192	15107	16025	15402	16414	18105
16977	17527	16044	16102	16055	15215	15918	15372	16233	18480
17178	17586	15711	16485	16274	15628	16069	15448	16131	18904
16943	17381	15631	16440	16272	15525	16072	15480	16164	19470
16939	17414	15773	16546	16255	15552	16080	15490	16219	19628
100
16694	17094	15429	15527	16333	15795	15926	16630	15499	14463
16833	17087	15424	15575	16396	15793	15887	16626	15414	14476
17176	16966	15124	15650	16400	15686	16007	16660	15059	15021
17178	17065	15272	15777	16494	15776	15950	16761	15117	15157
17176	17065	15214	15821	16477	15796	15981	16720	15105	15188
16127	16739	15349	15762	16117	14786	15806	16843	15300	15441
16270	16737	15255	15808	16132	14770	15859	17056	15293	15536
16405	16875	15424	16108	16024	15477	15659	18306	15472	15569
16476	16936	15390	16126	16095	15570	15805	18412	15587	15576
16561	17414	15320	16138	15784	18293	16016	15851	15886	15599
16210	16705	15221	16060	16300	15068	15652	17389	15643	15621
16210	16705	15221	16060	16300	15068	15652	17389	15643	15621
16614	17456	15300	16112	15725	18347	16015	15861	15860	15630
16324	16768	15212	15786	16203	14901	15913	17147	15324	15674
16063	15890	15229	15988	16497	15324	15389	16999	15881	15676
16257	15991	15366	16132	16567	15393	15302	16930	15832	15726
16358	16509	15311	16298	16182	15611	15829	18766	15839	15734
16416	16691	15357	16248	16190	15654	15830	18967	15829	15750
16236	16337	15311	15865	16566	15422	15587	16849	15894	15756
16283	16613	15312	16141	16501	15181	15814	17684	15785	15827
16502	17498	15082	16302	15780	15719	15481	16661	14284	15850
16580	17488	15369	16217	15998	18788	16154	15778	15798	15853
16672	17301	15706	17982	16279	16335	15711	16329	16279	15896
16487	17408	14852	15569	15257	15733	17446	14878	15541	15924
16441	17400	15387	16485	16104	15753	15814	16877	14553	15935
16661	17343	15722	18197	16232	16326	15715	16409	16309	15967
16353	17562	15118	15964	15538	15923	18104	15219	15847	15987
16456	17426	14943	15953	15448	15795	17848	15061	15696	16006
16485	17336	15212	16300	15597	16166	18581	15215	15937	16022
16435	17453	14887	15794	15328	15711	17707	14959	15617	16024
16460	17158	15318	16321	15584	16298	18927	15369	16034	16028
16417	17337	15196	16303	15604	16151	18643	15245	15958	16039
16775	17310	18267	16219	16191	15831	16392	15748	16105	16055
16714	17628	15506	16268	15725	17921	15773	16014	15678	16070
16645	17639	15351	16204	15782	17748	15574	16033	15558	16073
16393	17144	15377	16497	15666	16452	19220	15423	16245	16088
17234	17823	16965	15895	16325	16243	16514	15602	16283	16106
16406	17155	15326	16451	15631	16445	19227	15436	16207	16129
16846	18585	15529	15312	16026	16025	15575	16167	16073	16176
16018	17112	15586	16153	16410	15853	16132	15981	18734	16211
16162	16921	15582	16445	16274	15641	15801	15709	18204	16218
16585	19410	15538	15585	15539	15398	15420	16020	15415	16222
16521	18802	15417	15723	15725	15921	15253	16044	15628	16234
19611	17075	15765	16238	16456	16065	16321	16101	15517	16235
16249	17144	15316	18438	15941	16039	15912	15796	15893	16241
16519	19691	15507	15838	15558	15768	15424	16209	15534	16244
16102	17129	15595	16142	16425	15819	16133	15973	18680	16252
16390	17094	15322	18568	16074	16006	15946	15811	16010	16252
19255	17171	15708	16172	16332	15870	16282	15970	15625	16271
16840	17277	18685	16427	16329	15978	16403	15593	16241	16285
16904	18579	15600	15388	16138	15939	15560	16155	16132	16296
16258	17108	15676	16423	16196	15724	15909	15766	18269	16304
19210	17212	15689	16148	16327	15900	16297	16026	15601	16321
17171	17480	15632	15984	15097	16385	16983	15845	15821	16328
16458	19884	15653	15919	15661	15735	15471	16279	15589	16330
16934	17558	17768	16279	16285	16126	16427	15690	16280	16340
16934	17558	17768	16279	16285	16126	16427	15690	16280	16340
16349	16783	15681	19359	16087	16214	16293	16128	16447	16353
17087	16900	14295	16111	16195	16858	15842	15677	15258	16354
16149	16933	15475	16321	16461	15821	16203	15999	19110	16355
17031	17217	15892	16450	19012	15921	15852	15916	16099	16370
16634	19371	15578	15660	15715	15547	15527	16093	15518	16386
16519	19084	15441	15737	15519	15653	15284	15984	15600	16388
16274	16871	15485	19037	16111	16151	16187	16033	16392	16397
16401	17469	15205	15974	15887	15952	17318	14519	16074	16398
17068	17456	15691	16169	18312	16009	15885	15684	15938	16401
16550	19048	15529	15773	15553	15620	15309	15917	15598	16415
17230	17403	14715	16176	16162	17324	16173	15495	15394	16418
17448	17400	15827	16344	17931	16130	15813	15752	15841	16427
17157	17466	15602	15899	15017	16286	16900	15924	15845	16428
17319	17231	15649	16308	17850	15979	15724	15483	15844	16436
15491	17537	15223	16230	15889	15538	15964	15457	16948	16442
17171	16993	14341	16128	16238	16969	15907	15651	15300	16460
16565	17395	14977	15830	15763	15832	17112	14735	16001	16472
17226	17468	14778	16345	16205	17236	16212	15566	15434	16502
17105	16911	14061	15967	16156	16802	15764	15516	15409	16518
15347	17401	15113	16245	16127	15578	15991	15589	17243	16539
17483	17442	16455	16489	17229	16192	16136	15725	15714	16565
15255	17300	15086	16221	16079	15476	15896	15541	17180	16568
18099	17617	15859	16655	16844	16795	16403	16464	15915	16592
17291	17381	16499	16539	17495	16244	16276	15700	15940	16632
17406	17433	16651	16632	17352	16212	16321	15739	15829	16688
17498	17483	16594	16558	17433	16243	16277	15719	15819	16689
17218	17855	16030	17214	16493	15806	16590	16475	16606	16772
18373	17703	15907	16671	16945	16745	16475	16576	16361	16854
17054	17717	16005	17532	16584	15861	16759	16536	16841	16911
17060	17733	16045	17523	16657	15759	16757	16575	16839	16914
17976	18001	16259	17032	17096	16595	16821	16338	16477	16946
18049	18097	16247	16995	17106	16636	16895	16454	16503	17017
17932	18200	16357	16865	17069	16601	16835	16386	16575	17070
17945	18156	16318	16932	17091	16612	16828	16403	16572	17105
17705	18110	16191	16698	17014	16663	16670	16291	16502	17124
17828	18204	16140	16724	16755	16663	16792	16272	16474	17154
17879	18284	16351	16872	16970	16665	16798	16396	16438	17384
16952	18090	15737	16322	16178	15917	16343	16260	16022	17681
16965	18071	15815	16415	16286	15946	16383	16346	16065	17830
16856	17838	16008	16527	16238	15909	16328	16000	16054	18275
16974	17815	15871	16457	16224	16111	16577	15946	16453	18595
16855	17708	15990	16554	16284	15935	16477	15912	16418	19095
16804	17687	16042	16614	16271	15939	16474	16001	16381	19379
100
16336	17271	15304	16135	16294	16671	15659	16042	15537	14642
16505	17215	15614	16418	16397	16806	15863	16161	15738	14817
16378	17495	15588	16269	16128	16732	15921	16113	15667	14986
16375	16948	15154	15453	15654	15590	15583	17265	15785	15532
16360	17051	15083	15356	15835	15538	15708	17221	15631	15569
16320	16740	15381	15881	16018	15748	15639	17874	15275	15572
16422	17483	17974	16375	16402	16056	15921	15282	16015	15643
16505	17677	17555	16474	16529	16066	15868	15463	15915	15686
16402	16897	15386	15838	16143	15766	15675	17963	15359	15694
16438	17323	18539	16416	16447	15908	15862	15361	16023	15716
16464	17038	15070	15479	15795	15635	15689	17455	15821	15724
16678	16896	15408	15562	16095	15794	15670	17702	15215	15740
16537	17545	17939	16426	16498	16152	15950	15306	16018	15742
16652	16955	15052	15009	15781	15790	15396	17120	15711	15748
16452	17349	18707	16436	16472	15992	15991	15520	16001	15771
16681	17019	15137	15125	15815	15820	15442	17072	15693	15802
16566	16904	15212	15857	15931	15443	15910	18181	15634	15816
16401	17358	18306	16392	16542	16027	15697	15341	15851	15853
16400	17266	15729	16353	16143	18858	16202	15981	16276	15855
16414	17267	15449	16354	16028	18563	16057	15781	16095	15871
15211	17100	15631	16199	15756	15025	16046	15403	16922	15890
16506	17558	15554	16322	16037	18095	16093	15897	16197	15902
16430	16634	15147	15813	16015	15555	15892	18727	15822	15908
16466	16874	15351	15926	15997	15566	15939	18318	15700	15918
16426	16729	15258	15865	15906	15565	15826	18702	15714	15920
16943	16897	15692	16072	15659	15791	18775	15536	15500	15939
15178	16969	15689	16254	15645	15301	16140	15252	16640	15943
16414	16736	15217	15924	16009	15594	15891	18894	15817	15977
16594	17718	15485	16329	16089	17590	15798	15887	16160	15988
15866	16317	15449	16366	15594	15674	15848	14608	17976	16027
15432	17054	15692	16188	15708	15066	16074	15185	16622	16031
16570	17580	15488	16251	16149	17323	15773	15658	16026	16032
15087	17062	15576	16186	15740	14975	16023	15374	16772	16032
16473	17350	15389	16364	15951	17906	15892	15757	15990	16038
15143	17066	15549	16163	15744	14881	16031	15355	16684	16058
16917	16834	15818	16214	15758	15844	19062	15562	15762	16140
15866	16593	15210	16028	15654	15877	15738	15166	18443	16164
16882	16800	15819	16284	15774	16002	19161	15585	15849	16178
16762	17043	15585	16026	15743	15695	18540	15331	15891	16210
17004	17247	15603	17434	16518	16470	15962	16020	16289	16229
15920	16355	15532	16464	15658	15566	15956	14784	17953	16232
16961	17139	15566	17565	16641	16462	16133	16091	16297	16246
16576	17232	15561	15930	17747	16017	15516	15643	15675	16259
16703	17002	16134	16306	18379	16038	15538	15542	16079	16266
15872	16637	15304	16117	15657	15861	15781	15125	18614	16267
16803	16950	16156	16386	18266	16128	15594	15427	16076	16275
15927	16454	15051	16224	15247	15737	16012	14653	18074	16297
15975	16400	15376	16351	15589	15728	16034	14754	18122	16300
16925	17414	15756	16567	15680	16459	17592	15700	16071	16316
16806	17055	15272	18465	16441	16370	16495	15627	16041	16326
17080	17371	15403	17868	16634	16332	16606	15843	16262	16331
17108	19578	15783	16056	15961	15912	16211	16196	15735	16331
16496	17272	15558	15904	17921	16033	15471	15604	15708	16333
16411	16875	16146	16041	18686	15823	15576	15649	15981	16334
16843	17523	15434	15972	14891	16162	16973	15179	15548	16338
17137	17334	15528	17951	16739	16385	16568	15928	16266	16345
16770	17608	15941	16161	16926	15887	15090	16313	15926	16347
16966	19245	15608	15878	15930	15736	16163	16015	15844	16352
16393	16866	16189	16034	18642	15850	15599	15575	15981	16354
16060	16396	15333	16539	15572	15755	16117	14791	18324	16362
15971	16605	15226	16183	15767	15839	15955	15333	18890	16391
16423	16739	15964	16055	19082	15938	15457	15565	16043	16392
16942	17445	15834	16568	15712	16449	17709	15766	16127	16395
16738	17578	16016	16071	16880	15783	15220	16357	15913	16411
15941	16735	15237	16034	15513	15579	16057	14534	17643	16415
16031	16739	15057	15907	15523	15557	15990	14507	17528	16419
17055	19732	15931	16094	15933	16042	16300	16145	15821	16434
16950	17194	15379	18593	16407	16393	16638	15645	16131	16439
15991	16777	15175	16009	15470	15569	16038	14515	17611	16450
16862	17210	15380	19056	16592	16181	16750	15852	16216	16489
16569	16808	15298	15932	15492	15959	18151	15720	15670	16494
17329	17697	15670	16780	17065	16501	16013	16763	16342	16498
16774	17043	15345	19253	16538	16260	16722	15807	16319	16503
17475	17800	16762	16678	17497	16173	16204	16090	16345	16516
16289	16875	15637	16299	15869	15831	16007	14994	17364	16537
17430	17757	16667	16609	17376	16109	16161	15893	16384	16558
19276	17278	15417	16425	16325	16175	16230	15920	15608	16565
18798	17557	15327	16424	16217	16110	16023	15642	15666	16580
17733	17712	16332	16612	17403	16198	16199	15784	16345	16605
17299	17724	15885	16948	17095	16443	16206	16968	16452	16608
17375	17698	16707	16581	17368	16087	16197	15930	16350	16610
18946	17574	15314	16467	16260	16118	16118	15721	15626	16614
17372	17778	15802	16886	17028	16530	16204	16904	16513	16636
18001	18101	15655	16477	16681	16543	16471	16247	16192	16661
19468	17410	15523	16518	16486	16200	16189	16096	15766	16670
17438	17746	15737	16782	16904	16543	16124	16597	16391	16702
18277	17921	15782	16703	16786	16446	16415	16200	16195	16745
17609	18897	15931	16247	16329	16039	16285	16258	15651	16770
16675	16904	15681	16133	16273	14609	15488	15000	16556	16780
16734	17089	15654	16324	16256	14718	15587	15210	16606	16911
17805	18463	15543	16406	16323	16166	16169	16118	16223	16989
17790	18517	15544	16435	16307	16088	16140	16107	16171	16998
17675	18302	15798	16481	16447	16318	16333	15782	15945	17142
17037	17422	14613	16159	16380	15995	16278	15778	16060	17585
16718	17169	14720	16370	16110	15814	16099	15811	16009	17935
16424	17216	15225	16320	16196	15506	16120	15739	16234	18380
16447	17215	15243	16420	16243	15578	16195	15857	16362	18535
16125	17145	15108	16327	16156	15609	16107	15713	16475	19309
16159	17119	14998	16294	16144	15696	16056	15679	16549	19409
16256	17107	15131	16378	16165	15603	16026	15744	16595	19619
100
15402	17013	15525	15902	16189	15306	15638	15745	16718	14957
15514	17050	15537	15988	16168	15363	15726	15797	16761	15098
16259	16084	15614	16181	16006	15349	15736	15309	17199	15508
16233	16143	15597	16159	16000	15402	15704	15351	17149	15539
15281	17201	15673	16236	16328	15831	15918	16054	16669	15584
15876	16698	15212	16082	15347	15644	15960	15546	17952	15656
15975	16814	15242	15976	15392	15640	15970	15426	18009	15691
16250	16692	15240	15810	15826	15751	15804	15075	18517	15731
16069	16961	15291	16156	15598	15876	15951	15733	18198	15765
16253	16742	15246	15769	15781	15743	15866	15088	18494	15807
16368	17285	15126	16122	16150	18369	15609	15360	15846	15840
16628	17643	14917	16049	16420	17871	15759	15278	15906	15856
16659	17397	15259	16030	16227	15762	15378	17720	15504	15857
15853	16280	15182	15962	15686	15746	16109	15202	19194	15884
17030	17222	15036	15471	15693	15264	15877	15378	16966	15889
16473	17355	15132	16114	16201	18202	15636	15509	15977	15897
16650	17587	14721	16068	16332	17808	15598	15302	15884	15912
17045	17229	15619	15882	17932	16151	15754	15597	15615	15918
16627	17446	14940	15811	16093	15860	15320	17296	15323	15924
17125	17269	15765	15969	18069	16136	15840	15637	15719	15948
16761	16648	15411	15388	15586	15850	15529	14606	16638	15954
16814	17413	15244	16112	16304	15871	15432	17682	15550	15970
16473	17080	14980	16180	16315	18758	15859	15486	15963	15974
16959	17530	15457	14862	15891	16034	15990	15444	16520	15998
16844	17436	15334	14677	15802	15963	15895	15379	16507	16002
16732	17472	15815	15964	16059	15789	17285	15603	15965	16003
15980	16465	15345	16097	15770	15803	16093	15379	19395	16005
16589	17422	14868	15751	15973	15707	15273	17189	15318	16023
16356	17232	15321	15803	14622	15746	16226	15948	16692	16025
15998	16373	15276	16092	15760	15867	15870	15147	18971	16030
16405	17110	15086	16164	16303	18918	15764	15422	16041	16030
16485	17227	15204	15935	16033	15704	18283	15321	16055	16035
16280	17143	15271	15838	14524	15705	16308	15894	16615	16051
16569	17446	15836	16286	15981	15643	17679	15539	15899	16142
16663	17093	15830	16230	18522	16074	15796	15612	16084	16146
16586	17198	15714	16055	16200	15736	18644	15329	16092	16159
16588	17097	15591	16333	16091	15735	18942	15647	16214	16180
17163	17670	15423	16434	16391	15506	15643	17025	15027	16184
16370	17263	14556	15663	15806	17375	15342	14825	15659	16199
16763	17261	15159	15109	15390	15109	15980	15645	16437	16224
17268	17750	15518	16395	16360	15568	15767	17051	15001	16225
16358	17226	14634	15773	15943	17483	15494	15016	15938	16238
16738	17190	15235	15205	15330	15109	16074	15600	16491	16244
16672	17142	15878	17823	16641	15868	16256	15881	16251	16246
17377	17251	16148	16238	17607	16126	15830	15823	15747	16247
17275	17696	15453	16393	16348	15547	15714	17092	15157	16258
16398	17182	14624	15664	15906	17356	15572	15012	15740	16261
16631	17215	15364	16273	16323	15636	15409	18496	15534	16264
17210	18744	15855	15789	15849	15819	15833	15890	15427	16267
16684	17106	15861	17932	16554	15786	16249	15872	16195	16275
16536	16571	14964	15672	15721	15398	15652	15048	17457	16282
16671	17056	15690	16421	16159	15873	19107	15651	16285	16282
16546	17006	15516	16328	16446	15645	15585	18984	15915	16291
16636	17494	15985	16344	16110	15616	17942	15559	16055	16293
16562	17368	15361	16540	16422	15791	15621	18127	15855	16339
17088	18658	15859	15816	15784	15777	16017	15998	15536	16343
16753	17655	15792	16140	15954	16952	15063	15731	16552	16344
16793	17631	15667	16104	15844	16619	14877	15561	16401	16356
16919	17033	16018	16351	18966	16146	15965	15694	16129	16361
16816	17248	15720	18389	16471	15899	16393	15949	16198	16371
16853	17215	15697	18435	16486	15848	16377	15970	16214	16377
16723	17665	15812	16162	15973	16875	15075	15751	16600	16378
16385	17377	15679	15802	14969	15589	16274	15765	16685	16410
19439	17292	15584	16358	16477	16142	16140	15969	15827	16415
16786	16826	15712	17548	16584	15975	15693	16586	16206	16421
19340	17245	15588	16375	16506	16069	16032	15935	15754	16431
16841	16904	15665	17343	16529	15978	15639	16400	16120	16438
16932	19485	15693	15924	15834	15949	15947	15916	15977	16443
16699	16800	15727	19366	16284	15771	16449	16047	16450	16448
16765	19835	15847	15922	15927	15894	15907	15931	16114	16469
16860	16878	15704	17506	16668	16124	15820	16645	16178	16490
16545	16646	15037	15651	15696	15527	15797	14988	17541	16494
18675	17201	15226	16226	16246	15782	15903	16049	15815	16523
16809	16891	15705	19197	16268	15864	16445	15992	16422	16536
18793	17313	15352	16261	16220	15908	15953	16072	15924	16613
17239	17783	15543	17024	16844	16402	16213	16222	16121	16650
17359	17730	15490	16988	16740	16312	16192	16155	16061	16686
17221	17815	15565	17128	16964	16510	16320	16222	16185	16701
16798	17278	17787	16213	16098	15465	16258	15742	15871	16709
17159	17853	15422	17214	16902	16420	16359	16329	16224	16714
17285	17571	15579	16665	17064	16581	16172	16199	16200	16725
18265	18062	15953	16503	16549	16467	16805	16072	16281	16733
17330	17637	15552	16726	17178	16706	16158	16198	16273	16742
18039	18307	16041	16563	16516	16234	16633	16129	16316	16743
16935	19088	15790	16194	16035	15800	16004	16102	16065	16761
17098	17399	17266	16016	16098	15730	16283	15848	15745	16813
17098	17399	17266	16016	16098	15730	16283	15848	15745	16813
17269	17685	15629	16730	17192	16702	16130	16159	16337	16822
16814	17090	18579	16222	16209	15404	16034	15993	15920	16837
18292	18136	15966	16588	16529	16461	16907	16159	16308	16846
16773	17047	18806	16274	16332	15491	16064	16004	15787	16879
18073	18218	16084	16663	16612	16265	16622	16136	16329	16908
17613	17966	16748	16644	16708	16106	16413	16285	16195	16959
17616	17927	16828	16606	16682	16116	16406	16362	16262	16967
17524	17809	16598	16515	16778	15936	16185	16154	16159	17115
17895	18054	16397	16516	16610	16360	16458	16121	16229	17517
16670	17135	15477	16497	16225	15452	15790	15663	16412	18137
16925	17461	15804	16489	16393	15710	15943	15633	16568	18442
16675	17290	15557	16317	16346	15703	16096	15713	16511	19024
16575	17178	15641	16553	16371	15721	16199	15738	16691	19576
100
16286	17332	16823	15492	16059	15907	15773	15420	15775	14991
16372	17535	17144	15484	16035	15728	15732	15485	15747	15238
16389	17545	17142	15482	16098	15672	15794	15426	15758	15252
16469	16795	15739	16059	18530	15645	15815	15223	15973	15508
16273	17298	15755	15689	17922	15777	15651	15487	15791	15552
16448	16685	14656	15652	15726	15786	16224	15210	16977	15649
16539	17530	15774	15873	17544	15762	15575	15504	15689	15660
16619	16789	15770	16020	18671	15731	15796	15256	15993	15687
16516	17585	15852	15837	17662	15808	15573	15457	15709	15718
16420	16896	15714	15517	18084	15704	15714	15115	15571	15732
16478	16728	14609	15736	15658	15745	16215	15244	16944	15736
16756	17006	14590	15861	15174	16114	16334	15217	16720	15752
16464	16900	15681	15567	18221	15754	15707	15155	15598	15772
16320	17137	18670	15963	16477	15549	15995	15729	15852	15799
16310	16756	14174	15717	15439	15735	16053	14946	16856	15850
16441	16842	14260	15580	15347	15652	16095	14950	16725	15855
16325	17193	18910	16061	16468	15686	15909	15808	15824	15859
16775	17014	14680	15974	15316	16107	16293	15293	16853	15862
16411	16731	15808	15832	19143	15741	15747	15557	15963	15862
16353	16785	14153	15672	15438	15673	16083	15008	16781	15864
14862	17145	15514	16446	15916	15441	16182	15869	16836	15899
17429	17462	15368	15190	17101	15842	15680	15372	15031	15918
16390	16793	15873	15987	19251	15779	15726	15541	16085	15921
16929	17279	15634	16366	16167	18737	15964	16102	16175	15929
14974	17094	15447	16523	15947	15534	16224	15980	16957	15930
16740	17596	17864	15904	16530	15659	15876	15879	16110	15932
17375	17434	15398	15416	17155	15915	15667	15465	15172	15951
17364	17436	15297	15227	17069	15848	15693	15439	14937	15955
16955	15925	15803	16682	16849	16048	16712	15763	15955	15984
16958	15863	15833	16672	16910	16051	16686	15736	15932	15994
16965	17326	15697	16446	16298	18864	15953	16207	16196	15994
16792	17450	15795	16363	16056	18266	15944	15819	15932	16010
15377	17352	15879	16367	16119	15485	16285	16019	16787	16013
16924	17497	15756	16419	16006	18280	15973	15906	15844	16033
17022	17600	15623	16183	16306	17640	16049	15765	15721	16064
17149	17503	15663	16107	16722	15846	16197	14439	15411	16081
17350	17267	15288	15164	16970	15860	15701	15379	15218	16091
17077	17513	15749	15811	16110	17125	15715	16188	16055	16096
17093	17777	15768	16148	16335	17814	16092	15897	15824	16101
17500	18121	15718	16035	16515	16375	16443	16874	16024	16105
18740	17242	15342	15954	15978	15710	16101	15922	15584	16117
17152	17560	15820	16168	16820	15910	16188	14494	15468	16134
16947	17474	15728	16500	16197	15775	16280	18364	15966	16154
16724	17411	15754	16485	16418	15810	16291	19148	16148	16155
16913	17515	15835	16493	16370	15895	16305	18472	15935	16195
16832	17478	15726	16307	16338	15809	16177	18805	16019	16214
16574	17325	18288	15981	16240	15388	16205	15961	15732	16239
16479	17302	18027	16043	16014	15283	16152	15696	15852	16265
16068	17097	15424	16439	15846	15914	18990	15485	16009	16287
17073	17833	15853	16384	16402	15918	16072	17954	16168	16287
16017	17496	15564	16112	15843	14891	15870	15353	17151	16306
16324	17157	15499	17887	16098	16459	16805	16138	16352	16320
17088	16305	15917	16608	16744	16133	16703	15627	16190	16325
17088	16305	15917	16608	16744	16133	16703	15627	16190	16325
16649	17403	15623	16106	15988	15989	18491	15562	15746	16331
16111	16669	15179	18588	16115	16132	16509	16396	16520	16333
19487	17244	15576	15986	16335	16006	15939	16039	15910	16335
16297	17059	15511	17783	16072	16433	16770	16123	16273	16341
16992	17875	15956	16363	16422	15782	16053	17827	16080	16348
15618	16884	15086	16248	16324	15416	16305	15696	18685	16361
19115	17283	15397	15845	16314	15991	15769	15988	15893	16363
16158	17208	15531	16586	15864	15940	19205	15659	15923	16364
16132	16665	15299	18561	16175	16159	16429	16313	16591	16374
16216	16890	15239	18906	16360	15755	16632	16135	16348	16438
16769	17401	15595	16033	15971	15959	18333	15633	15684	16472
16148	16671	15196	19363	16215	15887	16550	16092	16334	16474
15834	17333	15229	16181	15874	15587	16363	15589	18030	16479
15917	17145	15233	16478	16366	15595	16300	15739	18387	16479
15782	17139	15141	16410	16383	15603	16475	15809	18611	16481
17129	18094	16083	15406	16497	16233	15256	15947	16118	16485
16209	17474	15022	16444	16009	15581	16378	15424	17708	16498
15981	17413	15547	16049	15748	14820	15840	15438	17259	16500
17071	18021	16088	15458	16588	16276	15181	15980	16136	16506
15859	17326	15262	16275	15965	15643	16433	15676	18113	16525
16690	19479	15729	15886	15836	16329	16073	16032	15859	16548
16704	19288	15646	15829	15693	16213	16092	15862	15734	16555
17254	18407	15285	16106	15838	16021	16397	15862	15644	16568
15763	17056	15160	16494	16187	15529	16348	15787	19083	16575
16668	19793	15913	16193	16061	16482	16241	16121	16076	16675
17440	18580	15562	16239	15971	16161	16329	15815	15803	16692
16993	18884	15629	16112	15803	16209	16016	16252	15792	16704
17465	17585	16108	17158	16384	16412	17026	16662	16277	16705
15869	17251	15357	16372	16014	15068	15911	15638	17334	16724
15929	17250	15400	16293	16070	15151	16008	15577	17415	16726
17597	17593	15548	17050	16170	16812	16731	15848	16110	16740
17231	17963	16277	16868	16426	16592	17756	16283	16521	16759
17006	18988	15571	16014	15797	16238	16069	16129	15853	16768
17714	17692	16646	16778	16299	16536	16885	16527	16280	16833
17598	17732	16079	17367	16462	16493	17176	16544	16257	16846
17629	17661	16122	17334	16619	16616	17253	16574	16385	16868
17287	17861	16239	16912	16316	16684	17402	16168	16428	16924
17120	17845	16319	16767	16360	16456	17348	16024	16619	16965
17323	17852	16296	16983	16435	16606	17503	16295	16564	17110
17974	17887	15702	16589	16523	16385	16639	16219	16450	17509
18057	17826	15818	16691	16682	16445	16572	16305	16496	17662
16851	17611	15176	16356	15867	16058	15981	15480	16143	17977
16844	17621	15345	16319	16234	15699	15957	15515	16302	18368
